@jk_rowling I absolutely love Harry Potter! I wonder what hogwarts would be like with Harry and Ron's children there??,EXP
@jk_rowling When u come to Brazil ?,QUE
@SalmanRushdie please fight this guy  https://t.co/mfeH8sKAV1,REQ
"@jk_rowling If Hagrid wasn't guilty for the opening of the Chamber of Secrets, why he never get his right to use magic back?",QUE
@jk_rowling when I was a kid I had stress ulcers that kept me up at night. Reading Harry Potter was the only thing that helped. Thank you,EXP
"@jk_rowling http://t.co/O0KNOjUjhs If you could please read this, it would mean a lot, thank you from India. :)",REQ
@jk_rowling how did voldemort accidentally create a horcrux? can you please explain horcruxes and how they work because i don't understand,QUE
@jk_rowling @CNBCWorld what is a prequel?,QUE
@jk_rowling can you tell us about the actors that are going to take part in the play? #CursedChild,QUE
@jk_rowling What year did Nagini become a horocrux? Is it possibly she is the same snake Harry let out at the zoo?,QUE
@jk_rowling is Fred older or is George older???,QUE
@jk_rowling A birthday wish from you would be the best surprise ever! te amo!,EXP
"@SalmanRushdie What happened to the Anti-totalitarian left? https://t.co/Fo1k6VU16Q  my article on the change needed, possible retweet?",QUE
@jk_rowling can you bring MS research back in to the spotlight please..from a secondary progressive sufferer,REQ
@jk_Rowling I'm still not over Freds death,EXP
@jk_rowling who hugged Harry after his parents died and before he went to hogwarts???,QUE
"@jk_rowling Sorry for random question, but did Ron give a speech at Harry & Ginny's wedding? Bet that would be a good read. . .",QUE
@jk_rowling pls read this.. it's worth it I promise  https://t.co/hgFcyFPBXb,REQ
"@BarbaraRKay: I note that you, too, are over 70. Do you think that affects the quality of your writing? Or your tastes in reading? Curious.",QUE
"RT @DarkHorseComics: It's a beautiful book...""@ComicsBulletin. KABUKI LIBRARY ED. V1 @davidmackkabuki out now: http://t.co/6OI84fepoU",EXP
@jk_rowling do you take bribes?? i'll bribe you to read this & tweet her. but if you don't... u should do it anyway  https://t.co/hgFcyFPBXb,QUE
@jk_rowling Do couples perform the unbreakable vow at weddings?,QUE
@SalmanRushdie has this incredible way of story-telling! But his whole novel seems more like a monolouge. #Midnight'sChildren #abookaweek,EXP
@jk_rowling what would voldermort smell if he was around love potion? Just curious.,QUE
"Goodbyeee again... maybe for days, until another wifi spot is reached...",STM
@jk_rowling This has been bothering me for a while. Did Cadmus Peverell ever have children since both he and his bride died before marriage?,QUE
"@jk_rowling I've read that poltergeists are created from people living in a home that is haunted by them. If true, who created Peeves?",QUE
@jk_rowling  Hermione's parents just dropped her off in Diagon Alley (book 3)? Blind trust? Naivety? Did she lie to them that well?,QUE
RT @GCIHamOnt: #gARTen poetry. Birds & #bees of a fertile earth. Replace paved driveway with a bountiful front yard garden. Try it! http://t.co/yu43ERTY,STM
@jk_rowling why don't you tweet anymore? Are you looking for horcruxes?,QUE
@jk_rowling that's amazing! Could you please read my latest post on my blog http://t.co/NivJ8dwLFp,EXP
@MargaretAtwood Whirling Derwish!,EXP
@jk_rowling Thank you! http://t.co/brSKcqnOti,EXP
@SalmanRushdie i would love to read 'the satanic verses' just to see what did u write to get kicked off from india,EXP
@jk_rowling thankyou so much for the Potter-universe! You manage to throw me into that magical world again and again. Thanks for everything!,EXP
@MargaretAtwood those wifi spots are like little dots of magic. Hope you find one soon.,STM
"RT @SalmanRushdie: I most certainly did not say ""jacka__."" I said ""jackass."" It's not what I think of as an unprintable word.  https://t.co/ui76MKIO",EXP
RT @SalmanRushdie: Any recommendations for this enthusiastic reader? (I'm biased of course.) https://t.co/sgQKkcXVwV,QUE
RT @Parisbob2001: @SalmanRushdie What does one read in hospital while they are doing ignoble things to one's nether parts? Va savoir.,QUE
RT @SalmanRushdie: A tweet is like clearing your throat to speak and then having no time to say anything.  https://t.co/QvAqDgDfP0,STM
"RT @SalmanRushdie: The books are cooler, dude. Try one! You might like it!  https://t.co/vdV8BAjNZQ",SUG
@SalmanRushdie @Arikaroy guy's got good sense of humour,EXP
"@jk_rowling fantastic beasts and where to find them will pass in a season of World War II, will have something about it in the movie?",QUE
@jk_rowling Its been growing clearer everyday... http://t.co/w6ne5KMpgQ,STM
@JK_Rowling @HarryPotterFilm @WBTourLondon After the Books and Audio Books I can finally take the Movies with me! ^_^ http://t.co/ohGxQ7PfoA,STM
@jk_rowling Please RT &show your support for our brave children  http://t.co/f2U73rPxW1  https://t.co/MiSRWNEtEt we just wanna reward them,REQ
@jk_rowling are you kidding me?,QUE
@jk_rowling i love you so much,EXP
@jk_rowling did the #FantasticBeasts team even consider casting people of colour or is your white privilege that blinding,QUE
@jk_rowling Would you like to join us for brunch?,QUE
@jk_rowling : oh i care about poc *faves racebent fanart* well done Jo :) rowling: does nothing to add more diversity in her works,EXP
"@jk_rowling In the GoF PPsaid blood ofthe enemy forcefully taken if Harrywould havesaid take myblood,wouldVoldemort been able to come back?",QUE
RT @jk_rowling: Wow. Another historic day for #MarriageEquality!  https://t.co/rkeVQUWb6r,EXP
@jk_rowling wish Tervis was allowed to use HP. Tried to design a cup today but was denied cuz drawing was too similar to Hufflepuff crest!,STM
@jk_rowling so @confusedsince94 and I want to know if wizards and witches smoke ganj,QUE
RT @jk_rowling: THANK YOU! https://t.co/Jx4FuZ87g0,EXP
@jk_rowling can Pottermore become an app please? #PottermoreOnTheMove #HarryPotter #Interactive,QUE
"RT @celsiusgs: It's SUPER WEIRD how the ""so much for global warming!"" people are absent during unprecedented droughts, heat waves",EXP
"@jk_rowling So wait, it's a prequel right?",QUE
"@jk_rowling I think the choice of @AlisonSudol in the role of Queenie was an inspired choice, and I'm even more excited now.",EXP
"Patterson Hood: The South's Heritage Is So Much More Than a Flag http://t.co/WMxYsUgEVp Superb, just as I'd expect.",EXP
@jk_rowling In #4 you mention Harry's watch four or five times. Is that of significance or is it just me reading these way too many times?,QUE
"@jk_rowling wanted to ask you this, WHY does Dumbledore appoint Lockhart for DADA ? He definately must know about him being a fraud!",QUE
@jk_rowling Rubeus Hagrid must have made my Birthday cake ! http://t.co/CeinGwn9v7,EXP
"RT @jk_rowling: We are honoured to be working with you, too! https://t.co/Afh8oQ2p77",EXP
RT @jk_rowling: Wonderful and true! I used to write in the cafe of the Edinburgh theatre where John worked. Little did we know... https://t.co/ewr4TRFGe,EXP
"RT @Ankaman616: On racism, Uni, being an outsider and more. 10 Things I Wanted My Brother To Know Before He Started University http://t.co/yt67IOLKj",STM
@jk_rowling @DeboraTb14 happy about how Portugal helped you talking portuguese,EXP
@jk_rowling Did Snape turn to the dark arts as a child because he was bullied or was he bullied because he dabbled in the dark arts?,QUE
"@jk_rowling I'm a huge fan! I live in portugal, and I would like to know if part of Harry Potter details are inspired on Porto in portugal.",QUE
@jk_rowling @afshan_azad Now to ger sorted into my house http://t.co/O9UIaRUlw8,STM
@jk_rowling What happens if a witch/wizard is not chosen by any known wand? Would Mr Ollivander make one especially for her/him?,QUE
@jk_rowling I have finished my first book! I have dyslexia writing a book was difficult but I just need to publish it but I have no idea how,STM
@jk_rowling Sometimes there is stuff you just wish you had written :D http://t.co/DXLGIPOIUT,EXP
@jk_rowling Always #slytherin http://t.co/8BAngmajgB,OTH
RT @andy_murray: Retweet if @HeatherWatson92 just made you feel really effing proud! Favourite if she made you feel really effing proud!,EXP
@jk_rowling I never understood why Peter pettigrow was a gryffindor he's not brave and betrays one of his best friends SO WHY ?!!!,QUE
@jk_rowling New Harry Potter? Sequel?,QUE
@jk_rowling How about the 7 books from Voldy's perspective?,QUE
"@jk_rowling say me please, there are chances of a new book on the same hp at any time for the rest of my life?",REQ
RT @SalmanRushdie: At the PEN Gala with the great Chloe Wofford. (AKA Toni Morrison.) http://t.co/4erBhkkSAt,STM
@jk_rowling you change one kids generation in readers,STM
@jk_rowling was a jeopardy answer today,EXP
@jk_rowling could you tell me if Kredan is Newt's best friend? Nobody will hear about it...it will be our little secret...just tell me...,QUE
@jk_rowling I would love to here about snapped story,EXP
"@jk_rowling  HP Q: if it was so widely accepted that the wand must choose the wizard, why did Ron inherit Charlie's old wand in book 1?",QUE
"@jk_rowling Dear JK. Rowling, I have a question: What should Neville Longbottom's Patronus be?",QUE
"@jk_rowling ...do you have a favorite HP quote of your own? Mine is ""Those who love us never truly leave us"" due to losing my dad and gpas",QUE
@jk_rowling JK ROWLING TALK TO ME,STM
"RT @jk_rowling: Well, that's me comprehensively out-argued.  *Snaps pen in two, bids for Yes badge on eBay* http://t.co/qDEhMIz7UX",STM
RT @jk_rowling: @NeilBlairTBP @RGalbraith @the_cwa Thank you.  I'm fair made up. xx,EXP
RT @jk_rowling: @MarkBillingham Happy Birthday!  Didn't realise... need to put you in my birthday book (which I've lost anyway.),EXP
RT @jk_rowling: @ardit_haliti @MarkBillingham Same birthday as Jane Austen.  Classy.,EXP
@jk_rowling Hi Baby Happy Early Birthday :) #31thJuly,EXP
@jk_rowling QUEEN,OTH
"@jk_rowling what would each Ravenclaw, Hufflepuff, Slytherin &Gryffindor common rooms smell like? Cinnamon, moss, wood, etc? #HarryPotter",QUE
@jk_rowling ive had a major question in Deathly hallows when the trio gets caught in the tent why couldnt the just apperate from the tent?,QUE
@jk_rowling Who are the founders and houses the Academy of magic and witchcraft in Brazil? Anything just sends the linked,QUE
"RT @jk_rowling: @jackthorne Fear of the name, Jack...",STM
@jk_rowling can you have the Harry Potter audio books recorded using the actors from the movies voicing their characters?,QUE
@jk_rowling Sirius would have any chance of being gay?,QUE
@jk_rowling My dog's name is Sirius and I think he knows why... http://t.co/hBx5xbA6Ih,EXP
@jk_rowling @bestretas @kitkittybot SLAP THAT ASS MOTHERFUCKER,EXP
@jk_rowling Is this true or a fake? http://t.co/lnyuLQMnat,QUE
@JK_Rowling Help us end barbaric cruelty in #Namibia 80 000 seals beaten to death! #twitterati http://t.co/1yk5OuuwbH via @TheSealsOfNam,THT
@JK_Rowling #HarryPotter would help these guys fight the evil #Namibia #sealhunt Will YOU? http://t.co/M0VWjkQpVj via @TheSealsOfNam,QUE
@jk_rowling Now Casting In LosAngeles! Gameshow Run Through! Unaired & PAID! 21 - 30. M & F. All Orientations. https://t.co/sWQIUWuAnU,STM
@jk_rowling Rereading Philosophers Stone for the millionth time. What did Dumbledore see in the Mirror of Erised? #notwoolysocks,QUE
"@jk_rowling I always had this question, does the magic world or the ministry of magic has a flag? It they share with the UK?",QUE
"@jk_rowling was grindelwald responsible for WWII? and if so, why was voldemort considered to be more dangerous than him?",QUE
@jk_rowling i actually pray to God that you write more Harry Potter books because 7 of them weren't enough !!,STM
@jk_rowling  What happened to Cornelius Fudge after he was sacked? #HarryPotterMarathonQuestions,QUE
"@jk_rowling How would Voldemort treat his mother if she was alive, would he kill her just like his father ?",QUE
@jk_rowling ECUADOR LOVE YOU!!,EXP
@jk_rowling lord voldemort doesn't look too happy http://t.co/YeFsAaKb8t,EXP
"@jk_rowling i am missing your tweets, come back queen",EXP
@jk_rowling This is your daily reminder that you are a beautiful and amazing person!! Have an awesome day!!,EXP
"@jk_rowling if someone else had tried to kill Harry besides Voldemort, would they have been successful? #latenightthoughts",QUE
"@jk_rowling Everybody is talking about #TheCursedChild and I'm just here, still crying over Fred's death.",EXP
@jk_rowling There was time when I suffered frm depression and Harry potter helped me but now I wanna die and leave this world,EXP
@jk_rowling There is no one to help me not even Harry.  I just wanted to thank u fr being with me whn no one was there. Good bye,EXP
@GreatDismal just finished Chappie. Don't know what took me so long it was fantastic. Great Sci Fi,EXP
@jk_rowling  I am sorry that I told u all this. I hope u would write more books to help people like me to come out of depression. Goodbye :(,EXP
"@jk_rowling - Hailed as an ""INSPIRING"" read! ""Winding Roads"" by Yvette Hough is a MARVELOUS short read!  http://t.co/OVEXjaztKh",EXP
"@jk_rowling have you ever thought of having a TV series about the marauders? If not, here you are thinking about it haha",QUE
@jk_rowling who's the current head/deputy head at hogwarts? Integral info for my girlfriends birthday present!!,QUE
